37.5620635,126.977591,1,201
37.55168217,127.0055263,1,745
37.5567837,126.9812611,1,263
37.556586,126.9785147,1,225
37.5568216,126.9787684,1,225
37.5563881,126.9803181,1,263
37.557482,126.9850273,1,336
37.558419,126.9837628,1,317
37.5602824,126.9872316,1,370
37.558943,126.9863352,1,353
37.5621987,126.9912035,1,428
37.5616284,126.9924856,1,450
37.5586909,126.9978708,1,572
37.5586007,126.9953051,1,523
37.5612535,127.0040494,1,685
37.5603014,127.0011022,1,640
37.5610627,127.0083542,1,792
37.560684,127.0038238,1,686
37.5632607,127.00775,1,790
37.5635205,126.9961785,1,517
37.564243,127.0192067,1,1023
37.5623103,126.9963724,1,544
37.5685235,127.0059098,1,726
37.566288,126.991051,1,423
37.5677439,126.9997,1,609
37.5637042,126.9939337,1,469
37.5617755,127.0136374,1,922
37.5646979,127.0133498,1,919
37.5665658,127.0134701,1,917
37.5612604,127.0136747,1,923
37.5631674,127.0141499,1,921
37.5617067,127.0116632,1,873
37.5519026,127.007053,1,773
37.5511759,127.0060293,1,745
37.5571162,127.0099695,1,854
37.55135,127.0071293,1,774
37.5555817,127.007819,1,798
37.5564851,127.0110021,1,854
37.552172,127.0101662,1,859
37.55242947,127.0143071,1,933
37.5604529,127.016577,1,968
37.5561961,127.0138275,1,929
37.5648206,127.0182348,1,1004
37.5625051,127.0207519,1,1042
37.5633971,127.0216209,1,1058
37.5625692,127.0229368,1,1076
37.5622358,127.0200005,1,1025
37.5621263,127.0188553,1,1007
37.5612872,127.0203547,1,1043
37.5605472,127.0198834,1,1027
37.5670947,127.0189746,1,1001
37.567116,127.0201369,1,1019
37.5681705,127.019728,1,1018
37.5587271,126.9640557,1,17
37.5579766,126.9631493,1,8
37.5598173,126.966814,1,48
37.5589094,126.962661,1,7
37.5584387,127.0119475,1,877
37.5561591,127.0151216,1,952
37.5694952,127.021712,1,1051
37.5651474,127.0092497,1,817
37.5632715,127.0054023,1,732
37.5588388,126.9940727,2,498
37.5540368,126.9948661,2,503
37.5557683,127.0018475,2,645
37.5539367,127.0005118,2,624
37.5567763,126.9875325,2,374
37.5615919,126.9877434,4,369
37.5622075,126.9925279,3,449
37.5598189,126.9946111,4,497
37.5566369,126.9935647,3,477
37.5578506,126.995786,4,524
37.5551614,126.995521,4,527
37.5611394,126.997906,1,569
37.5605271,126.9980704,2,570
37.5589282,126.9973719,2,548
37.55656,126.9958565,3,525
37.5584011,126.9970541,4,548
37.5603604,126.9969996,5,546
37.5558429,126.9938572,3,478
37.5584314,126.9885707,2,392
37.5603725,126.99018,3,410
37.5559979,126.9963097,1,551
37.5617587,126.9918048,3,449
37.5606101,126.996273,4,546
37.56002278,126.9978966,4,570
37.5588629,126.9982851,4,572
37.5610795,126.9972175,4,545
37.5670635,126.9846642,4,307
37.5686986,127.0076666,3,784
37.5689755,127.0087686,3,812
37.5675139,127.0065887,3,756
37.5675139,127.0065887,2,756
37.5669463,127.0068329,3,757
37.5658462,127.0055537,3,729
37.5648463,127.0090205,3,817
37.5645042,127.0075468,3,759
37.5650654,127.0039964,4,681
37.5644669,127.004619,4,704
37.5653556,127.0055036,4,729
37.5657365,127.0069957,3,758
37.5649968,127.0059114,4,730
37.564347,127.0005906,4,613
37.5654678,127.0016193,4,634
37.5683034,127.0001238,1,608
37.5673298,126.9990014,3,586
37.5676537,126.9991635,2,586
37.5679672,127.0010701,1,631
37.5638083,127.0017282,4,636
37.5629514,126.9989796,4,591
37.5635313,127.0004139,4,613
37.5638099,127.0011844,1,636
37.5655629,126.9989039,3,588
37.5630384,127.0011574,1,637
37.5630384,127.0011574,1,637
37.5691429,127.0118694,4,865
37.5694218,127.0132185,3,890
37.5643706,127.0104213,4,846
37.5637312,127.0108882,2,846
37.564538,127.0128664,3,895
37.5626187,127.0119963,4,872
37.5620044,127.0108454,3,848
37.5643877,127.0113878,3,870
37.5641143,127.0114401,2,871
37.5631015,127.0142425,4,921
37.5652402,127.0139856,2,919
37.5670637,127.0137397,4,916
37.5628714,127.0132358,4,897
37.5634222,127.0131584,3,897
37.5619725,127.0132703,4,898
37.5630552,127.0111903,2,872
37.5608233,127.0134473,4,923
37.5610871,127.0116951,4,874
37.5634493,127.0152192,4,944
37.5648219,127.0153596,4,942
37.5673102,127.0169422,3,981
37.5666466,127.0158547,3,961
37.5674432,127.0151689,2,939
37.570103,127.018402,4,998
37.5666054,127.0186437,3,1002
37.5674641,127.0209315,4,1036
37.5664602,127.0211337,4,1037
37.5672141,127.0198968,3,1019
37.565896,127.0184029,3,1003
37.5655955,127.0172579,4,983
37.56563,127.0171816,1,983
37.5659344,127.0230253,3,1072
37.5674122,127.022389,4,1053
37.5684513,127.0197979,4,1018
37.5687525,127.022007,4,1052
37.5701034,127.0216056,4,1050
37.5695915,127.0211482,4,1034
37.569696,127.0197363,3,1017
37.567447,127.020059,1,1019
37.5633274,127.0090486,3,819
37.5633968,127.0075467,3,761
37.5623507,127.0143237,4,922
37.5621155,127.0101241,4,848
37.563984,127.0090195,4,818
37.56743488,127.0188349,5,1001
37.552995,127.0084905,1,801
37.5517535,127.0073277,2,774
37.5524619,127.0077766,1,802
37.5543383,127.0095445,1,829
37.5563966,127.0112976,4,879
37.5582983,127.0111502,1,877
37.557049,127.0106664,1,854
37.5594818,127.0114141,3,876
37.5600176,127.0118032,3,875
37.5615996,127.0096283,3,821
37.5603137,127.0116623,3,875
37.5600954,127.0102266,1,850
37.5595015,127.0092452,1,823
37.5593028,127.0096248,1,823
37.5584273,127.0099804,1,852
37.5564223,127.0102854,1,854
37.5543067,127.0082479,3,800
37.5543067,127.0082479,2,800
37.554086,127.0073907,1,771
37.5521251,127.0056546,1,744
37.55088617,127.0057523,3,746
37.5518982,127.0061012,1,744
37.5511511,127.0058678,1,745
37.5505247,127.0071323,1,775
37.5547387,127.00733,1,770
37.5492595,127.0058296,1,747
37.5506929,127.0050681,1,720
37.5503328,127.005426,2,746
37.5536271,127.0045866,1,716
37.5549825,127.0079266,1,799
37.5552216,127.0067837,3,770
37.5523312,127.0137913,3,933
37.5539233,127.0143204,1,931
37.55331008,127.0139555,2,932
37.5531482,127.0146886,1,955
37.5537527,127.0126725,1,907
37.5521915,127.0138717,1,933
37.5526756,127.0091828,1,831
37.5526326,127.0106196,2,859
37.5520859,127.0088126,1,831
37.5496245,127.0080915,3,805
37.5529745,127.0103378,2,858
37.5533366,127.0112939,4,883
37.5525516,127.0116969,1,884
37.5500195,127.0116094,1,887
37.5582815,127.0158203,1,970
37.5578466,127.0154254,3,950
37.5591851,127.0141809,1,925
37.5568117,127.0141737,4,928
37.5573195,127.0132638,4,903
37.5569408,127.0156173,1,972
37.5568889,127.0157674,1,972
37.5563646,127.0170724,2,993
37.5568278,127.0129737,1,904
37.5559227,127.0136783,4,929
37.555582,127.0122579,4,905
37.5581633,127.0179679,3,1011
37.558404,127.0130084,3,902
37.5516825,127.0112138,2,885
37.5500195,127.0116094,3,887
37.5491389,127.0093824,5,834
37.5553533,127.0118535,3,881
37.5510647,127.0045958,2,719
37.5541209,127.0120984,4,882
37.5572794,127.0145082,5,950
37.5579452,127.0115917,4,878
37.55348998,127.0049664,4,717
37.5600031,127.0135159,5,924
37.5625051,127.0207519,4,1042
37.5627125,127.0215336,3,1058
37.5620201,127.0214781,2,1059
37.5632222,127.0238858,3,1092
37.5647914,127.0172209,4,984
37.5651185,127.0187323,4,1004
37.5634397,127.0180627,4,1006
37.564243,127.0192067,2,1023
37.5651416,127.0211894,4,1039
37.5651826,127.019946,4,1022
37.5645263,127.0219717,3,1056
37.5637954,127.0205358,4,1040
37.5637541,127.0217486,4,1057
37.5634939,127.0207978,3,1040
37.5629712,127.0227402,4,1075
37.5621618,127.023139,3,1076
37.5646847,127.0235781,4,1090
37.5640208,127.0260023,3,1102
37.5640005,127.0264802,1,1102
37.5613246,127.0189982,2,1008
37.5631497,127.0190592,4,1024
37.5625173,127.0184257,4,1007
37.5608639,127.0204825,3,1043
37.5612077,127.0199981,4,1026
37.5631066,127.0169137,4,986
37.562179,127.0176152,3,987
37.5620742,127.0166081,4,966
37.560883,127.0150957,4,946
37.5615821,127.0157237,1,967
37.5608044,127.015932,2,967
37.5628266,127.0161805,1,965
37.5615671,127.0196595,2,1026
37.563149,127.0200609,3,1024
37.5620576,127.0183967,4,1007
37.5642418,127.0260288,4,1102
37.5633744,127.0246479,4,1092
37.5653809,127.0193005,5,1021
37.5629346,127.0229999,4,1075
37.5644222,127.020926,5,1039
37.5645865,127.0197772,5,1022
37.5615909,127.0073092,4,763
37.56188664,127.0078758,2,791
37.5613405,127.0083912,1,792
37.5613617,127.0069489,1,763
37.5607929,127.0086316,1,792
37.5601597,127.0081183,1,793
37.5599542,127.0074769,1,764
37.5611524,127.0043507,3,708
37.5618097,127.0047234,1,707
37.5590295,126.9772521,3,204
37.5616556,127.004181,3,685
37.5614022,127.0024515,3,662
37.5626051,127.002243,3,660
37.5606487,127.0035968,1,686
37.5603656,127.0052825,1,709
37.5585882,127.0015926,1,642
37.5587955,127.0009571,1,642
37.5594365,127.0007855,4,618
37.5591149,127.0004809,2,618
37.5588471,127.0014159,2,642
37.5609592,127.0017431,1,639
37.5607459,127.0012389,1,640
37.5616831,127.0001851,4,616
37.5625151,127.0039635,4,684
37.5632103,127.0056182,4,732
37.5624144,127.0059038,4,733
37.5595526,127.0017257,3,641
37.5619668,127.001346,5,638
37.56281158,127.0092568,4,819
37.5641406,126.9897269,1,406
37.5674298,126.990542,3,402
37.5676306,126.9909423,2,422
37.5674037,126.9895729,3,402
37.5672244,126.9998631,1,609
37.5674541,126.9933863,1,465
37.5670578,126.9965747,2,539
37.5682273,126.9964606,1,537
37.5669521,126.9951691,1,514
37.5659155,126.9917397,4,445
37.5677797,127.0000979,1,609
37.5623597,126.9954017,3,519
37.5603531,127.0199758,3,1027
37.5653751,126.9946142,3,490
37.5655045,126.9938104,1,467
37.564025,126.9940494,1,492
37.5656658,127.0042487,3,703
37.5628873,126.9952509,3,518
37.5655566,126.9909635,4,424
37.5655965,126.990569,3,424
37.5638954,127.0080144,3,789
37.5635807,126.9971047,3,542
37.5630484,127.0006354,3,614
37.5637588,126.9989801,3,590
37.564892,127.0092033,3,817
37.5649742,127.0057928,3,730
37.5656975,127.0064148,1,729
37.5553671,127.0104838,3,856
37.5524918,127.0049039,3,718
37.5600388,127.0123971,3,900
37.55781619,127.0094625,3,825
37.5545732,127.0096195,3,828
37.5543108,127.0050952,3,716
37.54925948,127.0058081,3,747
37.54974459,127.0059824,4,747
37.55001168,127.0054875,2,747
37.5498798,127.0068478,3,776
37.5498798,127.0068478,1,776
37.5509458,127.0069604,4,774
37.5587824,127.0122541,2,902
37.5529076,127.0077869,3,801
37.5543383,127.0095445,3,829
37.55149069,127.0065104,3,774
37.55628387,127.0100754,4,855
37.5552146,127.0087395,4,799
37.55550087,127.0065427,2,769
37.55545309,127.0076941,4,798
37.55184598,127.0050392,3,718
37.55151317,127.0047289,2,719
37.55086197,127.0064973,3,775
37.55042987,127.0053341,3,720
37.55047229,127.0059359,2,746
37.54996397,127.0050522,3,721
37.55130057,127.0049931,3,719
37.5517998,127.005754,3,745
37.55579149,127.0079522,2,798
37.55200489,127.0041235,2,695
37.5521251,127.0056546,3,744
37.5521113,127.0069065,3,773
37.55202669,127.0044463,3,718
37.55218683,127.0058327,3,744
37.5605468,127.0149722,3,947
37.5617268,127.0202267,3,1042
37.5617281,127.0178973,4,1007
37.5590272,127.0163255,3,969
37.560885,127.0194409,5,1026
37.5609767,127.020069,2,1026
37.5639883,127.0170741,3,985
37.5572525,127.0112919,4,878
37.55391258,127.00586,3,742
37.5668445,127.0234639,4,1071
37.5638169,127.0182377,2,1005
37.56324548,127.0233727,2,1075
37.5624974,127.0221046,2,1059
37.5584499,127.0112784,3,877
37.5547032,127.0146066,4,953
37.56330501,127.0233727,4,1075
37.5606352,127.0188783,4,1009
37.557166,127.0166861,4,972
37.5639199,127.0129809,4,896
37.564307,127.0123974,1,896
37.56881718,127.013188,3,891
37.5664554,127.0128716,2,893
37.5634923,127.0120516,4,871
37.5621953,127.0124445,2,898
37.5635436,127.013888,3,920
37.564504,127.0119341,3,870
37.5669078,127.0125815,4,893
37.5614388,127.0133521,2,923
37.5656609,127.0132205,2,894
37.5625851,127.0147699,3,944
37.5552162,127.0114037,2,881
37.5576877,127.0092545,2,825
37.5594196,127.0137862,2,925
37.56195177,127.0137905,2,922
37.5645014,127.0146428,4,942
37.55329618,127.0121749,2,908
37.5639752,127.0117305,2,871
37.5538063,127.0106776,3,857
37.55387537,127.0139894,2,931
37.55345657,127.0153935,3,955
37.55223997,127.0139773,4,933
37.55167608,127.0116254,3,885
37.5525064,127.0101776,2,859
37.5686033,126.9991542,3,585
37.5672914,126.9976673,3,562
37.562716,126.9912168,4,427
37.5670223,126.9946282,3,489
37.5666528,126.9902899,3,403
37.5672533,126.9967906,3,538
37.5674816,126.9920672,3,443
37.5648024,126.9988983,3,589
37.5639663,126.99108,4,426
37.5648098,126.9923545,2,446
37.5629555,126.9940502,3,493
37.5685963,126.9998153,2,608
37.5658643,127.0033201,4,680
37.56617258,127.0033314,1,679
37.5591679,127.0012079,2,641
37.5591409,127.001,1,641
37.56291338,127.0086286,3,790
37.5631858,127.0086978,2,790
37.5584414,127.0020212,3,665
37.56022198,127.0017009,2,640
37.5620582,127.0053431,2,707
37.5617786,127.0051935,3,707
37.5614118,127.0050863,2,708
37.55356729,127.0030502,2,671
37.56214509,127.0051866,2,707
37.5622115,127.0093191,2,820
37.56264587,127.0015246,2,637
37.5589217,127.0151204,3,949
37.5562102,127.0159495,4,973
37.5560144,127.0116105,3,880
37.5561751,127.0155232,2,952
37.5575645,127.015634,3,971
37.5567746,127.0135075,4,928
37.5599943,126.9926367,4,451
37.5586007,126.9953051,4,523
37.5606646,127.0000436,3,617
37.5554795,126.994463,2,501
37.5565988,126.9967161,2,550
37.5565988,126.9967161,3,550
37.5579451,126.99662,2,549
37.5614093,126.9979737,2,569
37.5602272,126.9953228,3,521
37.5604101,126.9914109,2,430
37.5581909,126.9893085,3,392
37.559352,126.9886465,3,391
37.5616855,126.9941057,3,494
37.560821,126.996492,3,545
37.5579773,126.9889967,2,393
37.5674949,127.0181238,4,1001
37.5691275,127.0221379,3,1051
37.5686854,127.0229372,3,1069
37.5690432,127.020012,3,1017
37.56695647,127.0188228,3,1002
37.5664578,127.0229109,2,1071
37.56903578,127.0181014,2,999
37.5591119,126.9724911,2,129
37.5590336,126.9652138,2,26
37.561258,126.986386,2,350
37.5604891,126.9877701,2,370
37.5653403,126.9908532,2,424
37.5674037,126.9895729,2,402
37.5674037,126.9895729,2,402
37.5658113,126.9937786,2,467
37.5647003,126.9906139,2,425
37.56353877,126.9692199,2,75
37.5638866,126.9933528,2,469
37.567355,126.9920089,2,443
37.5650117,126.9980816,2,565
37.5661173,126.9998926,2,611
37.5679267,126.998209,2,562
37.5655629,126.9989039,2,588
37.5641039,127.0015348,2,636
37.564347,127.0005906,2,613
37.5635752,127.0043943,2,705
37.5595223,126.9960363,3,522
37.5642644,127.005714,2,731
37.5640911,127.0162148,2,964
37.5647649,127.0099441,2,845
37.5648248,127.014308,2,919
37.5650481,126.9815878,2,273
37.55987,127.013332,2,925
37.5592661,126.9684092,2,64
37.5633536,126.9736139,2,143
37.568207,127.0232627,2,1069
37.5670547,126.9891355,2,383
37.5658254,126.9951243,2,515
37.56535,127.009232,2,816
37.5661967,126.9986238,2,587
37.5664267,127.0025169,2,656
37.5675847,127.0025071,2,655
37.5663203,127.0006653,2,610
37.5605697,126.9850719,2,333
37.566516,127.0062376,2,728
37.56883123,127.0198435,2,1018
37.5686442,127.0119168,2,866
37.5684893,127.0145122,2,938
37.5677662,127.013495,2,916
37.5574536,126.9836152,2,300
37.56575353,126.9918569,2,445
37.5609008,126.9809889,2,258
37.5702621,127.0232438,4,1067
37.5619668,127.001346,2,638
37.5653249,126.9849538,2,327
37.5607205,127.0128896,2,900
37.5617864,126.9910438,5,428
37.5640428,126.985176,2,329
37.5685235,127.0059098,2,726
37.5607773,126.9682129,2,63
37.569696,127.0197363,2,1017
37.5644064,126.9796971,2,235
37.5679672,127.0010701,2,631
37.5673325,127.0196247,2,1019
37.5673416,127.0177851,3,981
37.5688101,127.0154965,3,938
37.5663336,127.0158774,2,961
37.5660587,127.0155381,2,941
37.56596468,127.0187094,5,1003
37.566425,127.004571,4,702
37.5642192,126.9689272,2,75
37.5579291,127.0078411,4,796
37.560174,126.9720786,2,111
37.5575239,127.011964,2,878
37.5647103,126.9816722,2,273
37.5581748,126.9833304,3,299
37.5604529,127.016577,3,968
37.56430526,126.9880224,3,366
37.5592302,126.9806639,3,260
37.5666739,126.9913293,3,423
37.559758,126.9867189,3,352
37.56876803,127.0076543,3,784
37.5623686,126.9755254,3,163
37.5566195,126.9963008,3,550
37.5526326,127.0106196,3,859
37.5669211,126.9839643,5,308
37.5548714,127.0099403,4,856
37.5573307,127.0092276,4,825
37.5600075,126.9685925,3,63
37.5608659,127.0184523,5,1008
37.5547032,127.0146066,3,953
37.562211,127.0141037,4,922
37.5588751,126.9822117,4,280
37.5594007,126.9817325,3,279
37.5643471,126.9928785,4,469
37.5629351,126.9775213,4,200
37.5689316,127.0087977,3,812
37.5689316,127.0087977,3,812
37.5685982,126.9990392,3,585
37.5590809,126.9805937,4,260
37.5612221,126.9979886,4,569
37.5620427,126.9990246,3,592
37.5663997,127.0122464,3,893
37.56450745,126.9909049,2,425
37.5655737,127.0221255,3,1055
37.5651826,127.019946,1,1022
37.5673104,126.9745909,3,138
37.5594818,127.0114141,1,876
37.5681271,127.018501,3,1000
37.5684513,127.0197979,1,1018
37.5655955,127.0172579,1,983
37.5559373,126.9746732,5,170
37.5575302,126.9800637,3,243
37.5578209,126.9814903,1,281
37.5581633,127.0179679,1,1011
37.5673504,126.9836992,3,289
37.5615996,127.0096283,1,821
37.5637541,127.0217486,1,1057
37.5609193,127.0158762,5,967
37.5579452,127.0115917,1,878
37.5634397,127.0180627,1,1006
37.5556652,126.9645497,1,30
37.5665867,127.0222895,3,1054
37.555601,126.9677184,1,52
37.5577637,126.9736386,1,149
